subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,practiceLambda,trialLambda,instructedLambda,sd,drawnRed,reportedRed,inferredRed,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime
sona-45269,unif,over,trial,8,receiver,100,0.5,5,8.1,dishonest_small,8.1,57,74,70,-13,13,-85,76,5292.944373762628,1682194873196,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194649103,0
sona-45269,unif,over,trial,9,receiver,100,0.5,5,8.1,dishonest_small,8.1,39,57,48,-9,9,-94,85,6692.496626207336,1682194887879,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",57,57,1682194887879,0
sona-45269,unif,over,trial,10,receiver,100,0.5,5,8.1,dishonest_small,8.1,47,45,39,-8,0,-102,85,6437.36426618815,1682194906296,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",45,47,1682194906296,0
sona-45269,unif,over,trial,11,receiver,100,0.5,5,8.1,dishonest_small,8.1,68,71,71,-3,3,-105,88,6236.149668857308,1682194949091,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194906296,0
sona-45269,unif,over,trial,12,receiver,100,0.5,5,8.1,dishonest_small,8.1,45,52,50,-5,5,-110,93,5618.168024344641,1682194961542,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194906296,0
sona-45269,unif,over,trial,13,receiver,100,0.5,5,8.1,dishonest_small,8.1,21,31,31,-10,10,-120,103,7212.642910213655,1682194973432,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194906296,0
sona-45269,unif,over,trial,14,receiver,100,0.5,5,8.1,dishonest_small,8.1,78,79,79,-1,1,-121,104,7286.251146871632,1682194985783,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",79,79,1682194985783,0
sona-45269,unif,over,trial,15,receiver,100,0.5,5,8.1,dishonest_small,8.1,31,49,45,-14,14,-135,118,5229.864970764551,1682194999522,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194985783,0
sona-45269,unif,over,trial,16,receiver,100,0.5,5,8.1,dishonest_small,8.1,26,33,33,-7,7,-142,125,6760.597028998525,1682195011891,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194985783,0
sona-45269,unif,over,trial,17,receiver,100,0.5,5,8.1,dishonest_small,8.1,75,99,99,-24,24,-166,149,6927.58017350197,1682195030598,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194985783,0
sona-45269,unif,over,trial,18,receiver,100,0.5,5,8.1,dishonest_small,8.1,63,77,50,-13,0,-179,149,6423.012754880041,1682195050599,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194985783,0
sona-45269,unif,over,trial,19,receiver,100,0.5,5,8.1,dishonest_small,8.1,23,35,35,-12,12,-191,161,6829.804550628194,1682195077324,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682194985783,0
sona-45269,unif,over,trial,20,receiver,100,0.5,5,8.1,dishonest_small,8.1,48,42,40,-8,0,-199,161,6299.445466709743,1682195087895,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195087895,0
sona-45269,unif,over,trial,21,receiver,100,0.5,5,8.1,dishonest_small,8.1,60,71,70,-10,10,-209,171,6412.14278887243,1682195140860,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195087895,0
sona-45269,unif,over,trial,22,receiver,100,0.5,5,8.1,dishonest_small,8.1,56,70,60,-4,4,-213,175,5409.747820228242,1682195151082,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195087895,0
sona-45269,unif,over,trial,23,receiver,100,0.5,5,8.1,dishonest_small,8.1,69,76,65,-4,0,-217,175,5715.581746640115,1682195174176,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",76,76,1682195174177,0
sona-45269,unif,over,trial,24,receiver,100,0.5,5,8.1,dishonest_small,8.1,55,57,57,-2,2,-219,177,5376.17440990988,1682195202612,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195174177,0
sona-45269,unif,over,trial,25,receiver,100,0.5,5,8.1,dishonest_small,8.1,86,96,50,-36,0,-255,177,6579.363871710238,1682195220751,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195174177,0
sona-45269,unif,over,trial,26,receiver,100,0.5,5,8.1,dishonest_small,8.1,57,46,30,-27,0,-282,177,7474.3655718440195,1682195235621,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195174177,0
sona-45269,unif,over,trial,27,receiver,100,0.5,5,8.1,dishonest_small,8.1,90,96,70,-20,0,-302,177,7023.073002407902,1682195250749,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195174177,0
sona-45269,unif,over,trial,28,receiver,100,0.5,5,8.1,dishonest_small,8.1,23,31,31,-8,8,-310,185,6934.968953519789,1682195263887,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195174177,0
sona-45269,unif,over,trial,29,receiver,100,0.5,5,8.1,dishonest_small,8.1,11,22,22,-11,11,-321,196,5856.244578228486,1682195274319,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195174177,0
sona-45269,unif,over,trial,30,receiver,100,0.5,5,8.1,dishonest_small,8.1,31,29,29,-2,0,-323,196,5499.187454702826,1682195284832,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,31,receiver,100,0.5,5,8.1,dishonest_small,8.1,29,41,41,-12,12,-335,208,5462.574944197711,1682195307596,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,32,receiver,100,0.5,5,8.1,dishonest_small,8.1,60,82,80,-20,20,-355,228,5286.345089960382,1682195326480,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,33,receiver,100,0.5,5,8.1,dishonest_small,8.1,69,85,80,-11,11,-366,239,5617.253660496263,1682195338701,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,34,receiver,100,0.5,5,8.1,dishonest_small,8.1,8,22,22,-14,14,-380,253,5832.19506489697,1682195350868,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,35,receiver,100,0.5,5,8.1,dishonest_small,8.1,85,94,50,-35,0,-415,253,5710.6082522142315,1682195364022,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,36,receiver,100,0.5,5,8.1,dishonest_small,8.1,53,57,50,-3,0,-418,253,7299.682965977456,1682195376323,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,37,receiver,100,0.5,5,8.1,dishonest_small,8.1,79,78,75,-4,0,-422,253,7209.301558289354,1682195394436,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,38,receiver,100,0.5,5,8.1,dishonest_small,8.1,35,38,38,-3,3,-425,256,5668.695432661969,1682195411836,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,39,receiver,100,0.5,5,8.1,dishonest_small,8.1,62,62,62,0,0,-425,256,5576.588863828161,1682195426248,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195284832,0
sona-45269,unif,over,trial,40,receiver,100,0.5,5,8.1,dishonest_small,8.1,47,56,46,-1,0,-426,256,5568.401695464046,1682195437754,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,41,receiver,100,0.5,5,8.1,dishonest_small,8.1,36,49,49,-13,13,-439,269,5425.075773786496,1682195460210,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,42,receiver,100,0.5,5,8.1,dishonest_small,8.1,61,69,69,-8,8,-447,277,6027.428099013052,1682195472330,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,43,receiver,100,0.5,5,8.1,dishonest_small,8.1,72,80,70,-2,0,-449,277,6600.262032070346,1682195484042,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,44,receiver,100,0.5,5,8.1,dishonest_small,8.1,17,25,25,-8,8,-457,285,5256.188012988011,1682195494084,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,45,receiver,100,0.5,5,8.1,dishonest_small,8.1,36,45,45,-9,9,-466,294,5696.9330983992495,1682195507578,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,46,receiver,100,0.5,5,8.1,dishonest_small,8.1,87,93,80,-7,0,-473,294,5555.398847208114,1682195520454,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,47,receiver,100,0.5,5,8.1,dishonest_small,8.1,40,53,53,-13,13,-486,307,5236.335180256609,1682195529760,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,48,receiver,100,0.5,5,8.1,dishonest_small,8.1,25,36,36,-11,11,-497,318,6423.361070488673,1682195540939,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,49,receiver,100,0.5,5,8.1,dishonest_small,8.1,39,33,33,-6,0,-503,318,5215.2706185693705,1682195552105,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195437755,0
sona-45269,unif,over,trial,50,receiver,100,0.5,5,8.1,dishonest_small,8.1,67,73,60,-7,0,-510,318,6424.633475435914,1682195562926,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,51,receiver,100,0.5,5,8.1,dishonest_small,8.1,74,78,75,-1,1,-511,319,6082.386723851438,1682195589128,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,52,receiver,100,0.5,5,8.1,dishonest_small,8.1,16,23,23,-7,7,-518,326,5176.136246079235,1682195599484,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,53,receiver,100,0.5,5,8.1,dishonest_small,8.1,25,45,45,-20,20,-538,346,6472.599061335951,1682195613028,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,54,receiver,100,0.5,5,8.1,dishonest_small,8.1,21,25,25,-4,4,-542,350,5249.618631720945,1682195625638,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,55,receiver,100,0.5,5,8.1,dishonest_small,8.1,44,56,50,-6,6,-548,356,6480.5455576760105,1682195644212,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,56,receiver,100,0.5,5,8.1,dishonest_small,8.1,53,58,58,-5,5,-553,361,6520.746223991157,1682195663771,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,57,receiver,100,0.5,5,8.1,dishonest_small,8.1,25,30,30,-5,5,-558,366,6328.063823531381,1682195673980,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,58,receiver,100,0.5,5,8.1,dishonest_small,8.1,64,53,53,-11,0,-569,366,5713.5863724399505,1682195683745,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,59,receiver,100,0.5,5,8.1,dishonest_small,8.1,41,58,40,-1,0,-570,366,6898.05615965013,1682195695647,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195562926,0
sona-45269,unif,over,trial,60,receiver,100,0.5,5,8.1,dishonest_small,8.1,66,68,68,-2,2,-572,368,6150.403115722127,1682195727005,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",68,68,1682195727005,0
sona-45269,unif,over,trial,61,receiver,100,0.5,5,8.1,dishonest_small,8.1,56,82,80,-24,24,-596,392,6058.208330233919,1682195813496,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195727005,0
sona-45269,unif,over,trial,62,receiver,100,0.5,5,8.1,dishonest_small,8.1,75,88,80,-5,5,-601,397,5570.015473202429,1682195828448,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195727005,0
sona-45269,unif,over,trial,63,receiver,100,0.5,5,8.1,dishonest_small,8.1,81,85,70,-11,0,-612,397,5853.246651476769,1682195837868,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195727005,0
sona-45269,unif,over,trial,64,receiver,100,0.5,5,8.1,dishonest_small,8.1,50,42,42,-8,0,-620,397,6154.6538948906855,1682195847726,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",42,42,1682195847726,0
sona-45269,unif,over,trial,65,receiver,100,0.5,5,8.1,dishonest_small,8.1,28,56,56,-28,28,-648,425,6444.42787752458,1682195864898,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195847726,0
sona-45269,unif,over,trial,66,receiver,100,0.5,5,8.1,dishonest_small,8.1,30,28,28,-2,0,-650,425,5486.253418544467,1682195873908,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195847726,0
sona-45269,unif,over,trial,67,receiver,100,0.5,5,8.1,dishonest_small,8.1,53,54,54,-1,1,-651,426,5622.563218021527,1682195886456,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195847726,0
sona-45269,unif,over,trial,68,receiver,100,0.5,5,8.1,dishonest_small,8.1,36,39,39,-3,3,-654,429,5551.044425473279,1682195896430,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195847726,0
sona-45269,unif,over,trial,69,receiver,100,0.5,5,8.1,dishonest_small,8.1,56,63,63,-7,7,-661,436,5410.049625509354,1682195913697,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195847726,0
sona-45269,unif,over,trial,70,receiver,100,0.5,5,8.1,dishonest_small,8.1,42,44,40,-2,0,-663,436,7079.51576378923,1682195928188,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195928188,0
sona-45269,unif,over,trial,71,receiver,100,0.5,5,8.1,dishonest_small,8.1,65,67,60,-5,0,-668,436,5128.6245640384295,1682195946317,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195928188,0
sona-45269,unif,over,trial,72,receiver,100,0.5,5,8.1,dishonest_small,8.1,76,97,80,-4,4,-672,440,5344.09609377181,1682195962352,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195928188,0
sona-45269,unif,over,trial,73,receiver,100,0.5,5,8.1,dishonest_small,8.1,66,84,80,-14,14,-686,454,5592.952197667895,1682195972124,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195928188,0
sona-45269,unif,over,trial,74,receiver,100,0.5,5,8.1,dishonest_small,8.1,78,89,80,-2,2,-688,456,6416.425760285132,1682195986218,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195928188,0
sona-45269,unif,over,trial,75,receiver,100,0.5,5,8.1,dishonest_small,8.1,18,15,15,-3,0,-691,456,6635.005100518121,1682195997204,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682195928188,0
sona-45269,unif,over,trial,76,receiver,100,0.5,5,8.1,dishonest_small,8.1,16,26,26,-10,10,-701,466,5648.15856473026,1682196006993,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",26,26,1682196006993,0
sona-45269,unif,over,trial,77,receiver,100,0.5,5,8.1,dishonest_small,8.1,36,42,42,-6,6,-707,472,5571.319169564613,1682196023582,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196006993,0
sona-45269,unif,over,trial,78,receiver,100,0.5,5,8.1,dishonest_small,8.1,46,58,58,-12,12,-719,484,5620.99190649231,1682196035444,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196006993,0
sona-45269,unif,over,trial,79,receiver,100,0.5,5,8.1,dishonest_small,8.1,65,70,65,0,0,-719,484,5380.268119967237,1682196047196,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196006993,0
sona-45269,unif,over,trial,80,receiver,100,0.5,5,8.1,dishonest_small,8.1,45,58,58,-13,13,-732,497,6191.438184537714,1682196057116,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196057116,0
sona-45269,unif,over,trial,81,receiver,100,0.5,5,8.1,dishonest_small,8.1,65,68,65,0,0,-732,497,6849.599054426432,1682196089856,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196057116,0
sona-45269,unif,over,trial,82,receiver,100,0.5,5,8.1,dishonest_small,8.1,3,9,9,-6,6,-738,503,5167.218906112782,1682196099558,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196057116,0
sona-45269,unif,over,trial,83,receiver,100,0.5,5,8.1,dishonest_small,8.1,12,25,25,-13,13,-751,516,5311.050966468587,1682196108613,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196057116,0
sona-45269,unif,over,trial,84,receiver,100,0.5,5,8.1,dishonest_small,8.1,52,54,50,-2,0,-753,516,6398.504942758878,1682196123157,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196057116,0
sona-45269,unif,over,trial,85,receiver,100,0.5,5,8.1,dishonest_small,8.1,39,59,55,-16,16,-769,532,5225.258070175665,1682196135028,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196057116,0
sona-45269,unif,over,trial,86,receiver,100,0.5,5,8.1,dishonest_small,8.1,80,99,75,-5,0,-774,532,5508.117064704091,1682196147774,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",99,99,1682196147774,0
sona-45269,unif,over,trial,87,receiver,100,0.5,5,8.1,dishonest_small,8.1,27,35,35,-8,8,-782,540,5514.10782119957,1682196168278,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196147774,0
sona-45269,unif,over,trial,88,receiver,100,0.5,5,8.1,dishonest_small,8.1,44,47,45,-1,1,-783,541,5525.506503385118,1682196178158,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196147774,0
sona-45269,unif,over,trial,89,receiver,100,0.5,5,8.1,dishonest_small,8.1,46,49,49,-3,3,-786,544,5562.713094186422,1682196187472,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196147774,0
sona-45269,unif,over,trial,90,receiver,100,0.5,5,8.1,dishonest_small,8.1,43,52,50,-7,7,-793,551,7324.236901040667,1682196200298,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",52,52,1682196200298,0
sona-45269,unif,over,trial,91,receiver,100,0.5,5,8.1,dishonest_small,8.1,70,61,60,-10,0,-803,551,5468.197791895191,1682196219906,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,92,receiver,100,0.5,5,8.1,dishonest_small,8.1,88,90,70,-18,0,-821,551,7484.7051366004935,1682196232198,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,93,receiver,100,0.5,5,8.1,dishonest_small,8.1,55,69,65,-10,10,-831,561,5469.835362704924,1682196241599,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,94,receiver,100,0.5,5,8.1,dishonest_small,8.1,27,30,30,-3,3,-834,564,6750.138178264297,1682196252296,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,95,receiver,100,0.5,5,8.1,dishonest_small,8.1,51,43,43,-8,0,-842,564,5461.964930140228,1682196264418,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,96,receiver,100,0.5,5,8.1,dishonest_small,8.1,44,42,42,-2,0,-844,564,5850.329398129179,1682196275223,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,97,receiver,100,0.5,5,8.1,dishonest_small,8.1,42,44,40,-2,0,-846,564,7172.757722827993,1682196286988,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,98,receiver,100,0.5,5,8.1,dishonest_small,8.1,83,98,75,-8,0,-854,564,5271.43878106824,1682196300088,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,99,receiver,100,0.5,5,8.1,dishonest_small,8.1,40,53,50,-10,10,-864,574,6921.752090918606,1682196312519,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682196200298,0
sona-45269,unif,over,trial,100,receiver,100,0.5,5,8.1,dishonest_small,8.1,44,49,49,-5,5,-869,579,5563.994005717428,1682196323092,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",49,49,1682196323092,0
sona-41461,unif,over,practice,1,sender,100,0.5,5,21.9,dishonest_small,8.1,59,59,47,0,-12,0,-12,2553.056442368974,1682380892863,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",59,49,1682380892864,0
sona-41461,unif,over,practice,2,receiver,100,0.5,5,21.9,dishonest_small,8.1,71,62,59,-12,0,-12,-12,5361.200263922705,1682380946952,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",62,62,1682380946952,0
sona-41461,unif,over,trial,1,receiver,100,0.5,5,21.9,dishonest_small,8.1,44,72,70,-26,26,-26,26,6954.800668252381,1682381025300,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",72,72,1682381025300,0
sona-41461,unif,over,trial,2,receiver,100,0.5,5,21.9,dishonest_small,8.1,43,59,59,-16,16,-42,42,6410.186061077431,1682381047707,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",59,59,1682381047707,0
sona-41461,unif,over,trial,3,receiver,100,0.5,5,21.9,dishonest_small,8.1,57,80,80,-23,23,-65,65,5858.340167170056,1682381062126,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381047707,0
sona-41461,unif,over,trial,4,receiver,100,0.5,5,21.9,dishonest_small,8.1,82,99,99,-17,17,-82,82,6812.579943449597,1682381072020,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381047707,0
sona-41461,unif,over,trial,5,receiver,100,0.5,5,21.9,dishonest_small,8.1,79,100,100,-21,21,-103,103,6140.128759368086,1682381081989,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381047707,0
sona-41461,unif,over,trial,6,receiver,100,0.5,5,21.9,dishonest_small,8.1,59,74,74,-15,15,-118,118,6356.856142860557,1682381092152,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381047707,0
sona-41461,unif,over,trial,7,receiver,100,0.5,5,21.9,dishonest_small,8.1,38,67,65,-27,27,-145,145,6891.541154453048,1682381101422,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381047707,0
sona-41461,unif,over,trial,8,receiver,100,0.5,5,21.9,dishonest_small,8.1,74,99,99,-25,25,-170,170,5665.780630293526,1682381109459,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",99,99,1682381109459,0
sona-41461,unif,over,trial,9,receiver,100,0.5,5,21.9,dishonest_small,8.1,81,100,100,-19,19,-189,189,6706.201334833979,1682381126504,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381109459,0
sona-41461,unif,over,trial,10,receiver,100,0.5,5,21.9,dishonest_small,8.1,17,26,26,-9,9,-198,198,5392.467099035872,1682381135244,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,11,receiver,100,0.5,5,21.9,dishonest_small,8.1,55,73,73,-18,18,-216,216,6801.754612600736,1682381148307,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,12,receiver,100,0.5,5,21.9,dishonest_small,8.1,57,86,86,-29,29,-245,245,5551.699266449892,1682381156724,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,13,receiver,100,0.5,5,21.9,dishonest_small,8.1,24,45,45,-21,21,-266,266,5229.247165434735,1682381166289,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,14,receiver,100,0.5,5,21.9,dishonest_small,8.1,29,52,52,-23,23,-289,289,7126.279370194747,1682381176393,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,15,receiver,100,0.5,5,21.9,dishonest_small,8.1,34,54,54,-20,20,-309,309,7021.35663167566,1682381186589,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,16,receiver,100,0.5,5,21.9,dishonest_small,8.1,65,87,87,-22,22,-331,331,5369.944477192948,1682381194309,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,17,receiver,100,0.5,5,21.9,dishonest_small,8.1,72,93,93,-21,21,-352,352,5162.227178112209,1682381202252,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,18,receiver,100,0.5,5,21.9,dishonest_small,8.1,39,57,57,-18,18,-370,370,5491.332346947646,1682381212710,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381135244,0
sona-41461,unif,over,trial,19,receiver,100,0.5,5,21.9,dishonest_small,8.1,5,31,31,-26,26,-396,396,6014.383535070872,1682381221561,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",31,31,1682381221562,0
sona-41461,unif,over,trial,20,receiver,100,0.5,5,21.9,dishonest_small,8.1,76,94,94,-18,18,-414,414,5309.813428127105,1682381233859,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381233859,0
sona-41461,unif,over,trial,21,receiver,100,0.5,5,21.9,dishonest_small,8.1,75,100,100,-25,25,-439,439,6067.435924718554,1682381243672,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381233859,0
sona-41461,unif,over,trial,22,receiver,100,0.5,5,21.9,dishonest_small,8.1,48,58,58,-10,10,-449,449,5315.759286475026,1682381254687,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381233859,0
sona-41461,unif,over,trial,23,receiver,100,0.5,5,21.9,dishonest_small,8.1,50,86,86,-36,36,-485,485,5443.173255964864,1682381263885,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1682381233859,0
